X,Baseline,Min,Max
2.250339835882186890e-01,-1.210051298141479492e+00,-1.213048577308654785e+00,-1.167896628379821777e+00
2.434810250997543335e-01,-1.143864035606384277e+00,-1.146786212921142578e+00,-1.103217959403991699e+00
2.628273069858551025e-01,-1.080147624015808105e+00,-1.083007216453552246e+00,-1.040844559669494629e+00
2.830398082733154297e-01,-1.018790602684020996e+00,-1.021598696708679199e+00,-9.806795120239257812e-01
3.040743172168731689e-01,-9.597139954566955566e-01,-9.625881314277648926e-01,-9.226526021957397461e-01
3.258751332759857178e-01,-9.028587937355041504e-01,-9.058210849761962891e-01,-8.667038083076477051e-01
3.483752608299255371e-01,-8.481757044792175293e-01,-8.512362837791442871e-01,-8.127964138984680176e-01
3.714968264102935791e-01,-7.956293821334838867e-01,-7.987955212593078613e-01,-7.608898282051086426e-01
3.951519131660461426e-01,-7.451905608177185059e-01,-7.484729290008544922e-01,-7.109640836715698242e-01
4.192436039447784424e-01,-6.968258619308471680e-01,-7.002345919609069824e-01,-6.629802584648132324e-01
4.436675012111663818e-01,-6.505112051963806152e-01,-6.540601849555969238e-01,-6.169230341911315918e-01
4.683133065700531006e-01,-6.062046289443969727e-01,-6.099002957344055176e-01,-5.727370381355285645e-01
4.930667281150817871e-01,-5.638617873191833496e-01,-5.677226185798645020e-01,-5.303879976272583008e-01
5.178116559982299805e-01,-5.234295129776000977e-01,-5.274645686149597168e-01,-4.898183643817901611e-01
5.424322485923767090e-01,-4.848386049270629883e-01,-4.890664517879486084e-01,-4.509523212909698486e-01
5.668149590492248535e-01,-4.480249583721160889e-01,-4.524687826633453369e-01,-4.137317240238189697e-01
5.908507704734802246e-01,-4.128858447074890137e-01,-4.175595641136169434e-01,-3.780519664287567139e-01
6.144368052482604980e-01,-3.793866634368896484e-01,-3.843118250370025635e-01,-3.438798785209655762e-01
6.374782323837280273e-01,-3.473781049251556396e-01,-3.525843918323516846e-01,-3.110823333263397217e-01
6.598895192146301270e-01,-3.168074190616607666e-01,-3.223238587379455566e-01,-2.796311378479003906e-01
6.815953850746154785e-01,-2.876196503639221191e-01,-2.934681475162506104e-01,-2.494929134845733643e-01
7.025316357612609863e-01,-2.596718072891235352e-01,-2.658758759498596191e-01,-2.205679565668106079e-01
7.226455211639404297e-01,-2.329400181770324707e-01,-2.395236045122146606e-01,-1.928941011428833008e-01
7.418956160545349121e-01,-2.073536068201065063e-01,-2.143377065658569336e-01,-1.664859950542449951e-01
7.602518200874328613e-01,-1.828397512435913086e-01,-1.902434676885604858e-01,-1.413817852735519409e-01
7.776946425437927246e-01,-1.593332886695861816e-01,-1.671714037656784058e-01,-1.176551952958106995e-01
7.942146658897399902e-01,-1.368315666913986206e-01,-1.451124995946884155e-01,-9.543234109878540039e-02
8.098117709159851074e-01,-1.153126433491706848e-01,-1.240495517849922180e-01,-7.479920983314514160e-02
8.244937658309936523e-01,-9.473130851984024048e-02,-1.039937660098075867e-01,-5.576810613274574280e-02
8.382759094238281250e-01,-7.507259398698806763e-02,-8.502119779586791992e-02,-3.833108767867088318e-02
8.511794805526733398e-01,-5.635363608598709106e-02,-6.693927943706512451e-02,-2.247215434908866882e-02
8.632308244705200195e-01,-3.875170648097991943e-02,-4.972190409898757935e-02,-8.394324220716953278e-03
8.744604587554931641e-01,-2.211649715900421143e-02,-3.362014517188072205e-02,3.843075828626751900e-03
8.849021196365356445e-01,-6.353252101689577103e-03,-1.854370161890983582e-02,1.460670959204435349e-02
8.945918679237365723e-01,8.296889252960681915e-03,-4.254956729710102081e-03,2.689689211547374725e-02
9.035672545433044434e-01,2.181242778897285461e-02,9.353733621537685394e-03,3.861951455473899841e-02
9.118667840957641602e-01,3.437167033553123474e-02,2.230731956660747528e-02,4.888993501663208008e-02
9.195292592048645020e-01,4.612730443477630615e-02,3.458474576473236084e-02,5.780262127518653870e-02
9.265933036804199219e-01,5.712666735053062439e-02,4.615706577897071838e-02,6.561905890703201294e-02
9.330968260765075684e-01,6.740228086709976196e-02,5.221396312117576599e-02,7.440932095050811768e-02
9.390770196914672852e-01,7.698363810777664185e-02,5.585134029388427734e-02,8.337546139955520630e-02
9.445697069168090820e-01,8.587320894002914429e-02,5.917159840464591980e-02,9.158290177583694458e-02
9.496093988418579102e-01,9.409844875335693359e-02,6.218756735324859619e-02,9.909677505493164062e-02
9.542289972305297852e-01,1.016677170991897583e-01,6.483759731054306030e-02,1.059433668851852417e-01
9.584597945213317871e-01,1.085726618766784668e-01,6.705302745103836060e-02,1.121515110135078430e-01
9.623314738273620605e-01,1.148379594087600708e-01,6.881390511989593506e-02,1.177478432655334473e-01
9.658718705177307129e-01,1.204990521073341370e-01,7.021404802799224854e-02,1.227715611457824707e-01
9.691071510314941406e-01,1.256249845027923584e-01,7.135267555713653564e-02,1.272823661565780640e-01
9.720618128776550293e-01,1.302440613508224487e-01,7.227510213851928711e-02,1.315829753875732422e-01
9.747586250305175781e-01,1.343960464000701904e-01,7.303731888532638550e-02,1.362701803445816040e-01
9.772189259529113770e-01,1.381352990865707397e-01,7.367579638957977295e-02,1.405617892742156982e-01
9.794623851776123047e-01,1.415123343467712402e-01,7.421656697988510132e-02,1.445035189390182495e-01
9.815072417259216309e-01,1.445692330598831177e-01,7.464408129453659058e-02,1.481220424175262451e-01
9.833703041076660156e-01,1.473524421453475952e-01,7.495473325252532959e-02,1.514496952295303345e-01
9.850671887397766113e-01,1.498854458332061768e-01,7.518054544925689697e-02,1.545167565345764160e-01
9.866122007369995117e-01,1.521989703178405762e-01,7.534573227167129517e-02,1.573488712310791016e-01
9.880185127258300781e-01,1.543122082948684692e-01,7.544612139463424683e-02,1.599680036306381226e-01
9.892982840538024902e-01,1.562471091747283936e-01,7.553175836801528931e-02,1.623948514461517334e-01
9.904625415802001953e-01,1.580226123332977295e-01,7.560433447360992432e-02,1.646471917629241943e-01
9.915215969085693359e-01,1.596556603908538818e-01,7.567749917507171631e-02,1.672641336917877197e-01
9.924846291542053223e-01,1.611600518226623535e-01,7.575824111700057983e-02,1.698159724473953247e-01
9.933602213859558105e-01,1.625477075576782227e-01,7.585165649652481079e-02,1.722404658794403076e-01
9.941562414169311523e-01,1.638301163911819458e-01,7.596601545810699463e-02,1.745500564575195312e-01
9.948797821998596191e-01,1.650182604789733887e-01,7.611423730850219727e-02,1.767570376396179199e-01
9.955372810363769531e-01,1.661219298839569092e-01,7.631245255470275879e-02,1.788732111454010010e-01
9.961348176002502441e-01,1.671490073204040527e-01,7.657934725284576416e-02,1.809091269969940186e-01
9.966776967048645020e-01,1.681056022644042969e-01,7.693109661340713501e-02,1.828737109899520874e-01
9.971709251403808594e-01,1.689964532852172852e-01,7.738091051578521729e-02,1.847742795944213867e-01
9.976189732551574707e-01,1.698248982429504395e-01,7.793157547712326050e-02,1.866164058446884155e-01
9.980259537696838379e-01,1.705912798643112183e-01,7.857336103916168213e-02,1.884036064147949219e-01
9.983955621719360352e-01,1.712884604930877686e-01,7.928907871246337891e-02,1.901338994503021240e-01
9.987313151359558105e-01,1.719000935554504395e-01,8.007007837295532227e-02,1.917924731969833374e-01
9.990361928939819336e-01,1.723940223455429077e-01,8.088085055351257324e-02,1.933233141899108887e-01
9.993130564689636230e-01,1.728168129920959473e-01,8.169867098331451416e-02,1.946962177753448486e-01
9.995644688606262207e-01,1.729883402585983276e-01,8.193928003311157227e-02,1.957086473703384399e-01
9.997927546501159668e-01,1.755003035068511963e-01,8.406971395015716553e-02,1.993413865566253662e-01
