X,Baseline,Min,Max
6.815953850746154785e-01,-3.246043324470520020e-01,-5.516685843467712402e-01,-2.720243036746978760e-01
7.226455211639404297e-01,-2.912079095840454102e-01,-5.316722989082336426e-01,-2.319440841674804688e-01
7.602518200874328613e-01,-2.866196334362030029e-01,-5.207487344741821289e-01,-1.918438524007797241e-01
7.942146658897399902e-01,-3.361127674579620361e-01,-5.243901610374450684e-01,-1.514071375131607056e-01
8.244937658309936523e-01,-3.675643205642700195e-01,-5.153707265853881836e-01,-1.186116710305213928e-01
8.511794805526733398e-01,-3.761377334594726562e-01,-5.043401122093200684e-01,-9.188407659530639648e-02
8.744604587554931641e-01,-3.744190335273742676e-01,-4.925959706306457520e-01,-6.612835824489593506e-02
8.945918679237365723e-01,-3.625494837760925293e-01,-4.814132750034332275e-01,-4.325483739376068115e-02
9.118667840957641602e-01,-3.482941985130310059e-01,-4.713819921016693115e-01,-2.443293854594230652e-02
9.265933036804199219e-01,-3.363480269908905029e-01,-4.623325467109680176e-01,-9.508473798632621765e-03
9.390770196914672852e-01,-3.243083655834197998e-01,-4.542147517204284668e-01,2.167538506910204887e-03
9.496093988418579102e-01,-3.104648292064666748e-01,-4.471575915813446045e-01,1.135793887078762054e-02
9.584597945213317871e-01,-2.962653040885925293e-01,-4.412466287612915039e-01,1.852939277887344360e-02
9.658718705177307129e-01,-2.822848558425903320e-01,-4.364663660526275635e-01,2.413962781429290771e-02
9.720618128776550293e-01,-2.692753672599792480e-01,-4.327319264411926270e-01,2.858600020408630371e-02
9.772189259529113770e-01,-2.575528621673583984e-01,-4.299391806125640869e-01,3.216812014579772949e-02
9.815072417259216309e-01,-2.471759617328643799e-01,-4.280014932155609131e-01,3.513258323073387146e-02
9.850671887397766113e-01,-2.381676882505416870e-01,-4.268005192279815674e-01,3.762362897396087646e-02
9.880185127258300781e-01,-2.305260896682739258e-01,-4.262252151966094971e-01,3.972867131233215332e-02
9.904625415802001953e-01,-2.242062240839004517e-01,-4.261611700057983398e-01,4.151483997702598572e-02
9.924846291542053223e-01,-2.191440910100936890e-01,-4.264582693576812744e-01,4.303495958447456360e-02
9.941562414169311523e-01,-2.152646929025650024e-01,-4.270269274711608887e-01,4.431382566690444946e-02
9.955372810363769531e-01,-2.124890834093093872e-01,-4.278919994831085205e-01,4.534742608666419983e-02
9.966776967048645020e-01,-2.107630819082260132e-01,-4.290705919265747070e-01,4.608628898859024048e-02
9.976189732551574707e-01,-2.101240903139114380e-01,-4.305960237979888916e-01,4.652282595634460449e-02
9.983955621719360352e-01,-2.106485664844512939e-01,-4.323247671127319336e-01,4.683965072035789490e-02
9.990361928939819336e-01,-2.147346138954162598e-01,-4.359706640243530273e-01,4.673089087009429932e-02
9.995644688606262207e-01,-2.192551195621490479e-01,-4.373106956481933594e-01,4.898538440465927124e-02
