X,Baseline,Min,Max
1.232113339938223362e-03,-5.425598621368408203e+00,-5.477638244628906250e+00,-5.128084182739257812e+00
1.391907921060919762e-03,-5.471927165985107422e+00,-5.524127483367919922e+00,-5.175364017486572266e+00
1.568526029586791992e-03,-5.512615203857421875e+00,-5.564893245697021484e+00,-5.217395782470703125e+00
1.763340784236788750e-03,-5.547025203704833984e+00,-5.599287986755371094e+00,-5.253569602966308594e+00
1.977790845558047295e-03,-5.574559688568115234e+00,-5.626669883728027344e+00,-5.283323287963867188e+00
2.213377738371491432e-03,-5.594674587249755859e+00,-5.646477699279785156e+00,-5.306190967559814453e+00
2.471664221957325935e-03,-5.606874942779541016e+00,-5.658212184906005859e+00,-5.321702003479003906e+00
2.754269633442163467e-03,-5.610773563385009766e+00,-5.661484241485595703e+00,-5.329391479492187500e+00
3.062868257984519005e-03,-5.606107711791992188e+00,-5.656036376953125000e+00,-5.328896999359130859e+00
3.399185370653867722e-03,-5.592722892761230469e+00,-5.641731262207031250e+00,-5.319986820220947266e+00
3.764993743970990181e-03,-5.570600032806396484e+00,-5.618605136871337891e+00,-5.302612304687500000e+00
4.162112250924110413e-03,-5.539823055267333984e+00,-5.586807727813720703e+00,-5.276846408843994141e+00
4.592402838170528412e-03,-5.500570297241210938e+00,-5.546568870544433594e+00,-5.242878913879394531e+00
5.057768896222114563e-03,-5.453143596649169922e+00,-5.498229503631591797e+00,-5.200995922088623047e+00
5.560155492275953293e-03,-5.397964000701904297e+00,-5.442173004150390625e+00,-5.151576042175292969e+00
6.101547274738550186e-03,-5.335524082183837891e+00,-5.378854751586914062e+00,-5.095081329345703125e+00
6.683971267193555832e-03,-5.266381740570068359e+00,-5.308811664581298828e+00,-5.032040119171142578e+00
7.309496868401765823e-03,-5.191155910491943359e+00,-5.232647418975830078e+00,-4.963034152984619141e+00
7.980235852301120758e-03,-5.110519409179687500e+00,-5.151021003723144531e+00,-4.888681888580322266e+00
8.698353543877601624e-03,-5.025160789489746094e+00,-5.064616680145263672e+00,-4.809617519378662109e+00
9.466057643294334412e-03,-4.935758590698242188e+00,-4.974126815795898438e+00,-4.726492881774902344e+00
1.028561685234308243e-02,-4.842949390411376953e+00,-4.880218029022216797e+00,-4.639937400817871094e+00
1.115935482084751129e-02,-4.747356891632080078e+00,-4.783525943756103516e+00,-4.550563335418701172e+00
1.208965852856636047e-02,-4.649594783782958984e+00,-4.684672355651855469e+00,-4.458966255187988281e+00
1.307898387312889099e-02,-4.550238132476806641e+00,-4.584247589111328125e+00,-4.365703105926513672e+00
1.412985753268003464e-02,-4.449820041656494141e+00,-4.482796669006347656e+00,-4.271292686462402344e+00
1.524487975984811783e-02,-4.348832607269287109e+00,-4.380813598632812500e+00,-4.176207542419433594e+00
1.642673276364803314e-02,-4.247718811035156250e+00,-4.278737068176269531e+00,-4.080872535705566406e+00
1.767818629741668701e-02,-4.146873474121093750e+00,-4.176950454711914062e+00,-3.985666036605834961e+00
1.900209486484527588e-02,-4.046642780303955078e+00,-4.075801849365234375e+00,-3.890928506851196289e+00
2.040140330791473389e-02,-3.947329044342041016e+00,-3.975603342056274414e+00,-3.796956539154052734e+00
2.187915891408920288e-02,-3.849190473556518555e+00,-3.876615047454833984e+00,-3.704002857208251953e+00
2.343850024044513702e-02,-3.752445459365844727e+00,-3.779055118560791016e+00,-3.612281084060668945e+00
2.508267015218734741e-02,-3.657274723052978516e+00,-3.683100223541259766e+00,-3.521975278854370117e+00
2.681501396000385284e-02,-3.563826322555541992e+00,-3.588895082473754883e+00,-3.433233737945556641e+00
2.863898128271102905e-02,-3.472219467163085938e+00,-3.496561050415039062e+00,-3.346174001693725586e+00
3.055812604725360870e-02,-3.382546424865722656e+00,-3.406191825866699219e+00,-3.260893344879150391e+00
3.257611393928527832e-02,-3.294874191284179688e+00,-3.317853450775146484e+00,-3.177466154098510742e+00
3.469670936465263367e-02,-3.209251403808593750e+00,-3.231587171554565430e+00,-3.095948696136474609e+00
3.692378848791122437e-02,-3.125709533691406250e+00,-3.147417545318603516e+00,-3.016371965408325195e+00
3.926132991909980774e-02,-3.044262647628784180e+00,-3.065359354019165039e+00,-2.938742876052856445e+00
4.171341657638549805e-02,-2.964910745620727539e+00,-2.985413789749145508e+00,-2.863056421279907227e+00
4.428422823548316956e-02,-2.887642860412597656e+00,-2.907568216323852539e+00,-2.789302587509155273e+00
4.697804152965545654e-02,-2.812438011169433594e+00,-2.831799745559692383e+00,-2.717467069625854492e+00
4.979922994971275330e-02,-2.739267587661743164e+00,-2.758074760437011719e+00,-2.647526502609252930e+00
5.275225266814231873e-02,-2.668096542358398438e+00,-2.686353921890258789e+00,-2.579448938369750977e+00
5.584164708852767944e-02,-2.598883628845214844e+00,-2.616597414016723633e+00,-2.513197898864746094e+00
5.907202512025833130e-02,-2.531582593917846680e+00,-2.548762798309326172e+00,-2.448731422424316406e+00
6.244806572794914246e-02,-2.466141939163208008e+00,-2.482800245285034180e+00,-2.386004924774169922e+00
6.597451120615005493e-02,-2.402510404586791992e+00,-2.418655872344970703e+00,-2.324969291687011719e+00
6.965613365173339844e-02,-2.340636014938354492e+00,-2.356273412704467773e+00,-2.265576839447021484e+00
7.349774986505508423e-02,-2.280462026596069336e+00,-2.295596361160278320e+00,-2.207778930664062500e+00
7.750421017408370972e-02,-2.221931457519531250e+00,-2.236572027206420898e+00,-2.151522159576416016e+00
8.168035000562667847e-02,-2.164987564086914062e+00,-2.179146528244018555e+00,-2.096753835678100586e+00
8.603100478649139404e-02,-2.109574317932128906e+00,-2.123261451721191406e+00,-2.043418407440185547e+00
9.056098759174346924e-02,-2.055634737014770508e+00,-2.068860292434692383e+00,-1.991464495658874512e+00
9.527507424354553223e-02,-2.003115415573120117e+00,-2.015889883041381836e+00,-1.940842390060424805e+00
1.001779511570930481e-01,-1.951962471008300781e+00,-1.964297533035278320e+00,-1.891499757766723633e+00
1.052742525935173035e-01,-1.902119874954223633e+00,-1.914026737213134766e+00,-1.843385577201843262e+00
1.105684861540794373e-01,-1.853534579277038574e+00,-1.865023970603942871e+00,-1.796452641487121582e+00
1.160650178790092468e-01,-1.806156516075134277e+00,-1.817242026329040527e+00,-1.750655412673950195e+00
1.217680871486663818e-01,-1.759938716888427734e+00,-1.770633816719055176e+00,-1.705946326255798340e+00
1.276817172765731812e-01,-1.714833378791809082e+00,-1.725148916244506836e+00,-1.662278890609741211e+00
1.338097155094146729e-01,-1.670791864395141602e+00,-1.680741786956787109e+00,-1.619611024856567383e+00
1.401557028293609619e-01,-1.627770900726318359e+00,-1.637371540069580078e+00,-1.577902436256408691e+00
1.467229425907135010e-01,-1.585731744766235352e+00,-1.594995141029357910e+00,-1.537110924720764160e+00
1.535144597291946411e-01,-1.544633626937866211e+00,-1.553569197654724121e+00,-1.497201323509216309e+00
1.605329364538192749e-01,-1.504435300827026367e+00,-1.513058781623840332e+00,-1.458140015602111816e+00
1.677806377410888672e-01,-1.465103507041931152e+00,-1.473427534103393555e+00,-1.419890880584716797e+00
1.752594709396362305e-01,-1.426607370376586914e+00,-1.434638619422912598e+00,-1.382423520088195801e+00
1.829709261655807495e-01,-1.388909935951232910e+00,-1.396663546562194824e+00,-1.345708847045898438e+00
1.909159719944000244e-01,-1.351984024047851562e+00,-1.359471559524536133e+00,-1.309717059135437012e+00
1.990951001644134521e-01,-1.315805196762084961e+00,-1.323033571243286133e+00,-1.274424195289611816e+00
2.075083106756210327e-01,-1.280343055725097656e+00,-1.287325859069824219e+00,-1.239805340766906738e+00
2.161549925804138184e-01,-1.245576262474060059e+00,-1.252323269844055176e+00,-1.205839514732360840e+00
2.250339835882186890e-01,-1.211485862731933594e+00,-1.218004584312438965e+00,-1.172508239746093750e+00
2.341434657573699951e-01,-1.178048610687255859e+00,-1.184349775314331055e+00,-1.139791607856750488e+00
2.434810250997543335e-01,-1.145249366760253906e+00,-1.151339411735534668e+00,-1.107673764228820801e+00
2.530435621738433838e-01,-1.113070845603942871e+00,-1.118957996368408203e+00,-1.076139092445373535e+00
2.628273069858551025e-01,-1.081498146057128906e+00,-1.087190985679626465e+00,-1.045174241065979004e+00
2.728277742862701416e-01,-1.050521016120910645e+00,-1.056025505065917969e+00,-1.014767885208129883e+00
2.830398082733154297e-01,-1.020125389099121094e+00,-1.025449514389038086e+00,-9.849100112915039062e-01
2.934575378894805908e-01,-9.903036952018737793e-01,-9.954533576965332031e-01,-9.555915594100952148e-01
3.040743172168731689e-01,-9.610456228256225586e-01,-9.660276770591735840e-01,-9.268046617507934570e-01
3.148828744888305664e-01,-9.323446154594421387e-01,-9.371654391288757324e-01,-8.985424041748046875e-01
3.258751332759857178e-01,-9.041934609413146973e-01,-9.088602662086486816e-01,-8.707982301712036133e-01
3.370423913002014160e-01,-8.765862584114074707e-01,-8.811063170433044434e-01,-8.435669541358947754e-01
3.483752608299255371e-01,-8.495181202888488770e-01,-8.538981676101684570e-01,-8.168433904647827148e-01
3.598636388778686523e-01,-8.229836821556091309e-01,-8.272300958633422852e-01,-7.906243801116943359e-01
3.714968264102935791e-01,-7.969798445701599121e-01,-8.010977506637573242e-01,-7.649049758911132812e-01
3.832635283470153809e-01,-7.715012431144714355e-01,-7.754965424537658691e-01,-7.396828532218933105e-01
3.951519131660461426e-01,-7.465457320213317871e-01,-7.504223585128784180e-01,-7.149528264999389648e-01
4.071495532989501953e-01,-7.221075892448425293e-01,-7.258714437484741211e-01,-6.907125115394592285e-01
4.192436039447784424e-01,-6.981846690177917480e-01,-7.018389105796813965e-01,-6.669558286666870117e-01
4.314208328723907471e-01,-6.747705340385437012e-01,-6.783211827278137207e-01,-6.436792612075805664e-01
4.436675012111663818e-01,-6.518625617027282715e-01,-6.553121209144592285e-01,-6.208797693252563477e-01
4.559697508811950684e-01,-6.294538378715515137e-01,-6.328078508377075195e-01,-5.985500216484069824e-01
4.683133065700531006e-01,-6.075391173362731934e-01,-6.108003854751586914e-01,-5.766864418983459473e-01
4.806838035583496094e-01,-5.861150026321411133e-01,-5.892851948738098145e-01,-5.552815794944763184e-01
4.930667281150817871e-01,-5.651714205741882324e-01,-5.682552456855773926e-01,-5.343283414840698242e-01
5.054475069046020508e-01,-5.447035431861877441e-01,-5.478629469871520996e-01,-5.138214230537414551e-01
5.178116559982299805e-01,-5.247039198875427246e-01,-5.279586911201477051e-01,-4.937503337860107422e-01
5.301446914672851562e-01,-5.051620602607727051e-01,-5.085175633430480957e-01,-4.741071760654449463e-01
5.424322485923767090e-01,-4.860718548297882080e-01,-4.895310103893280029e-01,-4.548855423927307129e-01
5.546602606773376465e-01,-4.674237966537475586e-01,-4.709903001785278320e-01,-4.360741078853607178e-01
5.668149590492248535e-01,-4.492059648036956787e-01,-4.528861939907073975e-01,-4.176632165908813477e-01
5.788828134536743164e-01,-4.314102828502655029e-01,-4.352090060710906982e-01,-3.996447622776031494e-01
5.908507704734802246e-01,-4.140281081199645996e-01,-4.179487824440002441e-01,-3.820084929466247559e-01
6.027061343193054199e-01,-3.970465064048767090e-01,-4.010956287384033203e-01,-3.647419512271881104e-01
6.144368052482604980e-01,-3.804543316364288330e-01,-3.846389949321746826e-01,-3.478357791900634766e-01
6.260311603546142578e-01,-3.642429709434509277e-01,-3.685685694217681885e-01,-3.312824070453643799e-01
6.374782323837280273e-01,-3.484017848968505859e-01,-3.528739809989929199e-01,-3.150712549686431885e-01
6.487675905227661133e-01,-3.329191207885742188e-01,-3.375447392463684082e-01,-2.991919815540313721e-01
6.598895192146301270e-01,-3.177830874919891357e-01,-3.225706815719604492e-01,-2.836363613605499268e-01
6.708348989486694336e-01,-3.029840290546417236e-01,-3.079417943954467773e-01,-2.683983147144317627e-01
6.815953850746154785e-01,-2.885136902332305908e-01,-2.936479151248931885e-01,-2.534707486629486084e-01
6.921632885932922363e-01,-2.743615508079528809e-01,-2.796798348426818848e-01,-2.388481795787811279e-01
7.025316357612609863e-01,-2.605178058147430420e-01,-2.660281360149383545e-01,-2.245258390903472900e-01
7.126942276954650879e-01,-2.469734251499176025e-01,-2.526840865612030029e-01,-2.105004787445068359e-01
7.226455211639404297e-01,-2.337198108434677124e-01,-2.396391183137893677e-01,-1.967715322971343994e-01
7.323806881904602051e-01,-2.207490950822830200e-01,-2.268856018781661987e-01,-1.833402812480926514e-01
7.418956160545349121e-01,-2.080542743206024170e-01,-2.144156545400619507e-01,-1.702078133821487427e-01
7.511869072914123535e-01,-1.956297606229782104e-01,-2.022226005792617798e-01,-1.573779881000518799e-01
7.602518200874328613e-01,-1.834690719842910767e-01,-1.902997940778732300e-01,-1.448559761047363281e-01
7.690882086753845215e-01,-1.715670824050903320e-01,-1.786415576934814453e-01,-1.326489001512527466e-01
7.776946425437927246e-01,-1.599189043045043945e-01,-1.672420650720596313e-01,-1.207648813724517822e-01
7.860702276229858398e-01,-1.485204249620437622e-01,-1.560959815979003906e-01,-1.092128455638885498e-01
7.942146658897399902e-01,-1.373684704303741455e-01,-1.451988518238067627e-01,-9.800359606742858887e-02
8.021282553672790527e-01,-1.264602988958358765e-01,-1.345466673374176025e-01,-8.714883774518966675e-02
8.098117709159851074e-01,-1.157932803034782410e-01,-1.241357699036598206e-01,-7.665930688381195068e-02
8.172663450241088867e-01,-1.053657457232475281e-01,-1.139637380838394165e-01,-6.654626131057739258e-02
8.244937658309936523e-01,-9.517592936754226685e-02,-1.040286496281623840e-01,-5.681991949677467346e-02
8.314961194992065430e-01,-8.522287011146545410e-02,-9.433036297559738159e-02,-4.748992621898651123e-02
8.382759094238281250e-01,-7.550594210624694824e-02,-8.486930280923843384e-02,-3.856432437896728516e-02
8.448359370231628418e-01,-6.602475792169570923e-02,-7.564412057399749756e-02,-3.004893474280834198e-02
8.511794805526733398e-01,-5.677953734993934631e-02,-6.665714085102081299e-02,-2.194755151867866516e-02
8.573098182678222656e-01,-4.777089133858680725e-02,-5.791213363409042358e-02,-1.426146645098924637e-02
8.632308244705200195e-01,-3.900161758065223694e-02,-4.940463602542877197e-02,-6.990204565227031708e-03
8.689463138580322266e-01,-3.047194331884384155e-02,-4.112854599952697754e-02,-1.318985305260866880e-04
8.744604587554931641e-01,-2.218295447528362274e-02,-3.308169171214103699e-02,6.321824621409177780e-03
8.797776103019714355e-01,-1.414117682725191116e-02,-2.525853924453258514e-02,1.237949263304471970e-02
8.849021196365356445e-01,-6.349179428070783615e-03,-1.765105687081813812e-02,1.804344169795513153e-02
8.898386955261230469e-01,1.197054865770041943e-03,-1.025140099227428436e-02,2.332382462918758392e-02
8.945918679237365723e-01,8.497865870594978333e-03,-3.053381806239485741e-03,2.847462706267833710e-02
8.991664648056030273e-01,1.555589400231838226e-02,3.945813048630952835e-03,3.482822701334953308e-02
9.035672545433044434e-01,2.237367257475852966e-02,1.074772048741579056e-02,4.084596037864685059e-02
9.077990651130676270e-01,2.895830385386943817e-02,1.735250838100910187e-02,4.653917625546455383e-02
9.118667840957641602e-01,3.531779348850250244e-02,2.375951036810874939e-02,5.191554501652717590e-02
9.157752394676208496e-01,4.145871102809906006e-02,2.996828779578208923e-02,5.698055773973464966e-02
9.195292592048645020e-01,4.738645255565643311e-02,3.597946837544441223e-02,6.174045801162719727e-02
9.231336712837219238e-01,5.310185626149177551e-02,4.179590940475463867e-02,6.620965152978897095e-02
9.265933036804199219e-01,5.860650539398193359e-02,4.741937667131423950e-02,7.039956748485565186e-02
9.299127459526062012e-01,6.390240043401718140e-02,5.285254865884780884e-02,7.433076947927474976e-02
9.330968260765075684e-01,6.899303942918777466e-02,5.809916928410530090e-02,7.801492512226104736e-02
9.361500740051269531e-01,7.388369739055633545e-02,6.316372752189636230e-02,8.146138489246368408e-02
9.390770196914672852e-01,7.857731729745864868e-02,6.527463346719741821e-02,8.484916388988494873e-02
9.418821334838867188e-01,8.307769149541854858e-02,6.703553348779678345e-02,8.938947319984436035e-02
9.445697069168090820e-01,8.738973736763000488e-02,6.865553557872772217e-02,9.372907131910324097e-02
9.471440911293029785e-01,9.151849150657653809e-02,7.014553248882293701e-02,9.787490963935852051e-02
9.496093988418579102e-01,9.546786546707153320e-02,7.151728868484497070e-02,1.018320471048355103e-01
9.519696831703186035e-01,9.924231469631195068e-02,7.278192788362503052e-02,1.056062504649162292e-01
9.542289972305297852e-01,1.028484925627708435e-01,7.394911348819732666e-02,1.092014908790588379e-01
9.563910961151123047e-01,1.062912940979003906e-01,7.503066211938858032e-02,1.126198396086692810e-01
9.584597945213317871e-01,1.095778271555900574e-01,7.603661715984344482e-02,1.158710718154907227e-01
9.604387879371643066e-01,1.127143278717994690e-01,7.697571814060211182e-02,1.189608201384544373e-01
9.623314738273620605e-01,1.157057508826255798e-01,7.785679399967193604e-02,1.218932345509529114e-01
9.641414284706115723e-01,1.185598969459533691e-01,7.868582755327224731e-02,1.246792078018188477e-01
9.658718705177307129e-01,1.212812885642051697e-01,7.946722954511642456e-02,1.273154169321060181e-01
9.675260782241821289e-01,1.238764822483062744e-01,8.020824939012527466e-02,1.298122853040695190e-01
9.691071510314941406e-01,1.263518184423446655e-01,8.091284334659576416e-02,1.321810185909271240e-01
9.706180691719055176e-01,1.287128031253814697e-01,8.157853037118911743e-02,1.344260126352310181e-01
9.720618128776550293e-01,1.309650540351867676e-01,8.220881968736648560e-02,1.365535706281661987e-01
9.734410643577575684e-01,1.331139653921127319e-01,8.280584961175918579e-02,1.385692507028579712e-01
9.747586250305175781e-01,1.351644247770309448e-01,8.337448537349700928e-02,1.404799371957778931e-01
9.760171175003051758e-01,1.371210515499114990e-01,8.392523229122161865e-02,1.422925889492034912e-01
9.772189259529113770e-01,1.389884799718856812e-01,8.444073051214218140e-02,1.440108120441436768e-01
9.783666133880615234e-01,1.407711356878280640e-01,8.490943908691406250e-02,1.456405073404312134e-01
9.794623851776123047e-01,1.424733400344848633e-01,8.534687757492065430e-02,1.471882909536361694e-01
9.805085659027099609e-01,1.440991312265396118e-01,8.575866371393203735e-02,1.486573666334152222e-01
9.815072417259216309e-01,1.456519216299057007e-01,8.614189177751541138e-02,1.500503718852996826e-01
9.824604988098144531e-01,1.471364796161651611e-01,8.649744093418121338e-02,1.513724029064178467e-01
9.833703041076660156e-01,1.485555917024612427e-01,8.682968467473983765e-02,1.526277214288711548e-01
9.842386245727539062e-01,1.499123275279998779e-01,8.714105188846588135e-02,1.540777385234832764e-01
9.850671887397766113e-01,1.512097716331481934e-01,8.743642270565032959e-02,1.556154489517211914e-01
9.858578443527221680e-01,1.524509191513061523e-01,8.771331608295440674e-02,1.570936292409896851e-01
9.866122007369995117e-01,1.536385267972946167e-01,8.797438442707061768e-02,1.585149616003036499e-01
9.873319268226623535e-01,1.547752916812896729e-01,8.822336047887802124e-02,1.598820984363555908e-01
9.880185127258300781e-01,1.558637320995330811e-01,8.845931291580200195e-02,1.611975282430648804e-01
9.886735081672668457e-01,1.569062173366546631e-01,8.868176490068435669e-02,1.624636352062225342e-01
9.892982840538024902e-01,1.579050123691558838e-01,8.889219909906387329e-02,1.636826992034912109e-01
9.898942112922668457e-01,1.588622480630874634e-01,8.909182995557785034e-02,1.648568958044052124e-01
9.904625415802001953e-01,1.597800403833389282e-01,8.928152918815612793e-02,1.659883111715316772e-01
9.910046458244323730e-01,1.606603711843490601e-01,8.946201950311660767e-02,1.670790016651153564e-01
9.915215969085693359e-01,1.615051627159118652e-01,8.963394910097122192e-02,1.681309193372726440e-01
9.920145273208618164e-01,1.623162329196929932e-01,8.979783952236175537e-02,1.691458970308303833e-01
9.924846291542053223e-01,1.630952358245849609e-01,8.995418250560760498e-02,1.701256930828094482e-01
9.929328560829162598e-01,1.638437956571578979e-01,9.010340273380279541e-02,1.711818575859069824e-01
9.933602213859558105e-01,1.645633876323699951e-01,9.024600684642791748e-02,1.723764240741729736e-01
9.937677383422851562e-01,1.652554124593734741e-01,9.038240462541580200e-02,1.735416799783706665e-01
9.941562414169311523e-01,1.659212261438369751e-01,9.051304310560226440e-02,1.746790111064910889e-01
9.945266246795654297e-01,1.665620952844619751e-01,9.063825756311416626e-02,1.757897585630416870e-01
9.948797821998596191e-01,1.671792566776275635e-01,9.075839817523956299e-02,1.768752187490463257e-01
9.952163696289062500e-01,1.677739173173904419e-01,9.087372571229934692e-02,1.779366433620452881e-01
9.955372810363769531e-01,1.683471947908401489e-01,9.098485857248306274e-02,1.789752393960952759e-01
9.958432316780090332e-01,1.689001917839050293e-01,9.109219908714294434e-02,1.799922287464141846e-01
9.961348176002502441e-01,1.694339811801910400e-01,9.119584411382675171e-02,1.809887439012527466e-01
9.964127540588378906e-01,1.699495166540145874e-01,9.129589051008224487e-02,1.819659471511840820e-01
9.966776967048645020e-01,1.704477965831756592e-01,9.139329195022583008e-02,1.829250007867813110e-01
9.969302415847778320e-01,1.709296703338623047e-01,9.148829430341720581e-02,1.838670074939727783e-01
9.971709251403808594e-01,1.713959425687789917e-01,9.158050268888473511e-02,1.847930699586868286e-01
9.974003434181213379e-01,1.718473434448242188e-01,9.167139232158660889e-02,1.857042312622070312e-01
9.976189732551574707e-01,1.722844094038009644e-01,9.176050871610641479e-02,1.866013854742050171e-01
9.978273510932922363e-01,1.727075427770614624e-01,9.184873104095458984e-02,1.874853074550628662e-01
9.980259537696838379e-01,1.731169819831848145e-01,9.193631261587142944e-02,1.883564293384552002e-01
9.982151985168457031e-01,1.735127270221710205e-01,9.202411770820617676e-02,1.892149001359939575e-01
9.983955621719360352e-01,1.738945990800857544e-01,9.211201220750808716e-02,1.900604665279388428e-01
9.985674619674682617e-01,1.742623299360275269e-01,9.220140427350997925e-02,1.908925324678421021e-01
9.987313151359558105e-01,1.746155321598052979e-01,9.229248017072677612e-02,1.917103230953216553e-01
9.988874197006225586e-01,1.749539375305175781e-01,9.238568693399429321e-02,1.925131827592849731e-01
9.990361928939819336e-01,1.752773374319076538e-01,9.248126298189163208e-02,1.933008581399917603e-01
9.991779327392578125e-01,1.755854040384292603e-01,9.257922321557998657e-02,1.940738558769226074e-01
9.993130564689636230e-01,1.758761107921600342e-01,9.267921000719070435e-02,1.948326975107192993e-01
9.994418025016784668e-01,1.761441826820373535e-01,9.278172999620437622e-02,1.955761760473251343e-01
9.995644688606262207e-01,1.763686984777450562e-01,9.287910163402557373e-02,1.962821185588836670e-01
9.996813535690307617e-01,1.765560656785964966e-01,9.298925101757049561e-02,1.969299018383026123e-01
9.997927546501159668e-01,1.766030937433242798e-01,9.294724464416503906e-02,1.973738074302673340e-01
9.998988509178161621e-01,1.781927496194839478e-01,9.430829435586929321e-02,1.995150297880172729e-01
