X,Baseline,Min,Max
8.945918679237365723e-01,-4.520611464977264404e-01,-5.592914223670959473e-01,-5.768579244613647461e-02
9.118667840957641602e-01,-4.079496562480926514e-01,-5.333687067031860352e-01,-3.677182644605636597e-02
9.265933036804199219e-01,-3.788903057575225830e-01,-5.108312964439392090e-01,-1.996650919318199158e-02
9.390770196914672852e-01,-3.533792495727539062e-01,-4.914457798004150391e-01,-6.666492670774459839e-03
9.496093988418579102e-01,-3.273468017578125000e-01,-4.748711287975311279e-01,3.900369862094521523e-03
9.584597945213317871e-01,-3.037260770797729492e-01,-4.609743952751159668e-01,1.236323453485965729e-02
9.658718705177307129e-01,-2.832197844982147217e-01,-4.496551752090454102e-01,1.925289444625377655e-02
9.720618128776550293e-01,-2.656278610229492188e-01,-4.406908750534057617e-01,2.480678446590900421e-02
9.772189259529113770e-01,-2.506133615970611572e-01,-4.338002204895019531e-01,2.925048023462295532e-02
9.815072417259216309e-01,-2.377391159534454346e-01,-4.286886155605316162e-01,3.285709768533706665e-02
9.850671887397766113e-01,-2.266987115144729614e-01,-4.250698983669281006e-01,3.581700474023818970e-02
9.880185127258300781e-01,-2.173062860965728760e-01,-4.226967394351959229e-01,3.827323764562606812e-02
9.904625415802001953e-01,-2.093987166881561279e-01,-4.213430285453796387e-01,4.033289477229118347e-02
9.924846291542053223e-01,-2.028233855962753296e-01,-4.207998514175415039e-01,4.207245260477066040e-02
9.941562414169311523e-01,-1.974366903305053711e-01,-4.208880066871643066e-01,4.353074356913566589e-02
9.955372810363769531e-01,-1.931720376014709473e-01,-4.214237928390502930e-01,4.477200657129287720e-02
9.966776967048645020e-01,-1.899148523807525635e-01,-4.222548007965087891e-01,4.584158211946487427e-02
9.976189732551574707e-01,-1.876324415206909180e-01,-4.234506785869598389e-01,4.678302258253097534e-02
9.983955621719360352e-01,-1.866246163845062256e-01,-4.252337813377380371e-01,4.867837950587272644e-02
9.990361928939819336e-01,-1.892036944627761841e-01,-4.292203485965728760e-01,4.750538244843482971e-02
9.995644688606262207e-01,-1.978624463081359863e-01,-4.361592531204223633e-01,4.290040954947471619e-02
