X,Baseline,Min,Max
9.069166898205712757e-01,8.481104373931884766e-01,7.392249107360839844e-01,8.523171544075012207e-01
9.049494104781869996e-01,8.502880930900573730e-01,7.421764731407165527e-01,8.544445037841796875e-01
9.030163679394210829e-01,8.520756959915161133e-01,7.445964217185974121e-01,8.561258316040039062e-01
9.011201055096849100e-01,8.546276092529296875e-01,7.479727268218994141e-01,8.586356639862060547e-01
8.992669488460282023e-01,8.582851290702819824e-01,7.529968023300170898e-01,8.622006773948669434e-01
8.974605498741700105e-01,8.627472519874572754e-01,7.591922283172607422e-01,8.665487766265869141e-01
8.956972566683912840e-01,8.681127429008483887e-01,7.667467594146728516e-01,8.717765808105468750e-01
8.939791560433886231e-01,8.744072318077087402e-01,7.756441831588745117e-01,8.778936862945556641e-01
8.923092477952886403e-01,8.821159601211547852e-01,7.865515947341918945e-01,8.853835463523864746e-01
8.906922272571587973e-01,8.915029764175415039e-01,7.998160719871520996e-01,8.945001959800720215e-01
8.891396371227906492e-01,9.027259945869445801e-01,8.157097101211547852e-01,9.126291871070861816e-01
8.876474994016684272e-01,9.162986874580383301e-01,8.346676230430603027e-01,9.331248402595520020e-01
8.862204442139005600e-01,9.309291839599609375e-01,8.550044298171997070e-01,9.551999568939208984e-01
8.848631668925546201e-01,9.467110633850097656e-01,8.771148920059204102e-01,9.788290262222290039e-01
8.835795150022276445e-01,9.627030491828918457e-01,8.993080258369445801e-01,1.002035737037658691e+00
8.823734013204762583e-01,9.775567054748535156e-01,9.198232293128967285e-01,1.022714257240295410e+00
8.812381089124950995e-01,9.907721281051635742e-01,9.377568960189819336e-01,1.040251016616821289e+00
8.801684859545017003e-01,1.001917600631713867e+00,9.526798725128173828e-01,1.053473949432373047e+00
8.791612717985324288e-01,1.010514259338378906e+00,9.636319279670715332e-01,1.062549591064453125e+00
8.782132710095829076e-01,1.016521573066711426e+00,9.711229801177978516e-01,1.066428184509277344e+00
8.773237662451011110e-01,1.019580364227294922e+00,9.740766286849975586e-01,1.065320849418640137e+00
8.764940617642725806e-01,1.019630432128906250e+00,9.725733995437622070e-01,1.058618545532226562e+00
8.757233097986266701e-01,1.015587806701660156e+00,9.659752845764160156e-01,1.045122027397155762e+00
8.750141188665343517e-01,1.007033228874206543e+00,9.529610276222229004e-01,1.024238228797912598e+00
8.743686409956515915e-01,9.928814172744750977e-01,9.334366917610168457e-01,9.967122077941894531e-01
8.737888325747567020e-01,9.727981686592102051e-01,9.060764312744140625e-01,9.784147739410400391e-01
8.732788020202836288e-01,9.458037614822387695e-01,8.728291988372802734e-01,9.537887573242187500e-01
8.728364625175358826e-01,9.061843156814575195e-01,8.226340413093566895e-01,9.169619679450988770e-01
8.724646834367213444e-01,8.611193895339965820e-01,7.684973478317260742e-01,8.744427561759948730e-01
8.721664645739665156e-01,8.076245188713073730e-01,7.055577635765075684e-01,8.244153857231140137e-01
8.719444796606017345e-01,7.437688112258911133e-01,6.247433423995971680e-01,7.642272114753723145e-01
8.718014676409163721e-01,6.703217625617980957e-01,5.344506502151489258e-01,6.947305798530578613e-01
8.717373633019511736e-01,5.895786285400390625e-01,4.429257214069366455e-01,6.181709766387939453e-01
8.717489712087017617e-01,5.037346482276916504e-01,3.524405360221862793e-01,5.364326834678649902e-01
8.718319873058560932e-01,4.133238196372985840e-01,2.645155191421508789e-01,4.502547383308410645e-01
8.719818466862651052e-01,3.195167481899261475e-01,1.798651367425918579e-01,3.605425059795379639e-01
8.721920932669607884e-01,2.238716930150985718e-01,1.005802080035209656e-01,2.691995799541473389e-01
8.724553579835453432e-01,1.267347782850265503e-01,2.293832227587699890e-02,1.762285381555557251e-01
8.727666194381547005e-01,2.656572498381137848e-02,-4.525442048907279968e-02,8.052796870470046997e-02
8.731204649551691510e-01,-7.538602501153945923e-02,-1.269710808992385864e-01,-1.708204299211502075e-02
8.735121339885619784e-01,-1.833399832248687744e-01,-2.022327333688735962e-01,-1.077387407422065735e-01
8.742652784552041867e-01,-3.912012279033660889e-01,-4.162165224552154541e-01,-2.812914550304412842e-01
8.746032772231153718e-01,-4.682203829288482666e-01,-4.952047467231750488e-01,-3.363410234451293945e-01
8.749316244730541703e-01,-5.557953119277954102e-01,-5.856224894523620605e-01,-4.075622260570526123e-01
8.752544938344141157e-01,-6.325973868370056152e-01,-6.641182899475097656e-01,-4.661431312561035156e-01
8.755744286126067033e-01,-7.102819681167602539e-01,-7.439271807670593262e-01,-5.189955830574035645e-01
8.758768211047549546e-01,-7.865625619888305664e-01,-8.219245672225952148e-01,-5.636155605316162109e-01
8.761793440228218266e-01,-8.556782007217407227e-01,-8.926413059234619141e-01,-6.013858318328857422e-01
8.764638029511699902e-01,-9.277834892272949219e-01,-9.662362337112426758e-01,-6.423900127410888672e-01
8.767435013334912153e-01,-9.911564588546752930e-01,-1.030886650085449219e+00,-6.760337352752685547e-01
8.770135481978401648e-01,-1.055296897888183594e+00,-1.096227645874023438e+00,-7.101941108703613281e-01
8.772715958776828860e-01,-1.114880442619323730e+00,-1.156859159469604492e+00,-7.411512136459350586e-01
8.775272958909917653e-01,-1.169515132904052734e+00,-1.212381482124328613e+00,-7.675836682319641113e-01
8.777661057478488571e-01,-1.223751664161682129e+00,-1.267482757568359375e+00,-7.943475246429443359e-01
8.780033504936836097e-01,-1.269047379493713379e+00,-1.313463091850280762e+00,-8.145839571952819824e-01
8.782309437215458647e-01,-1.313132286071777344e+00,-1.358175396919250488e+00,-8.332396745681762695e-01
8.784529286349106458e-01,-1.349703907966613770e+00,-1.395395040512084961e+00,-8.486856818199157715e-01
8.786710659836783899e-01,-1.380261778831481934e+00,-1.425986886024475098e+00,-8.621275424957275391e-01
8.788813777773333280e-01,-1.408115744590759277e+00,-1.453306436538696289e+00,-8.713650107383728027e-01
8.790907765895584758e-01,-1.419380068778991699e+00,-1.464215040206909180e+00,-8.683306574821472168e-01
8.792944366613675289e-01,-1.418669939041137695e+00,-1.461900949478149414e+00,-8.653137683868408203e-01
8.794972489647061575e-01,-1.392302632331848145e+00,-1.431209444999694824e+00,-8.422805070877075195e-01
8.796983657311036042e-01,-1.327228546142578125e+00,-1.369790911674499512e+00,-7.780942916870117188e-01
8.798987651549491362e-01,-1.185393095016479492e+00,-1.221697568893432617e+00,-6.327450871467590332e-01
8.803295619639056602e-01,-2.253344774246215820e+00,-2.326120853424072266e+00,-1.318291306495666504e+00
8.805797840886355754e-01,-2.394767761230468750e+00,-2.466387271881103516e+00,-1.463769912719726562e+00
8.808516569158441056e-01,-2.193991661071777344e+00,-2.254937887191772461e+00,-1.346850156784057617e+00
8.811647443333130436e-01,-2.211596965789794922e+00,-2.267236471176147461e+00,-1.330664992332458496e+00
8.815006562865275175e-01,-2.170864582061767578e+00,-2.220019817352294922e+00,-1.293439149856567383e+00
8.818613491642657287e-01,-2.172667503356933594e+00,-2.219807147979736328e+00,-1.279075741767883301e+00
8.822661912154315944e-01,-2.178788185119628906e+00,-2.226603031158447266e+00,-1.261348485946655273e+00
8.826959446170397072e-01,-2.204202890396118164e+00,-2.253481864929199219e+00,-1.249497652053833008e+00
8.831538048040944444e-01,-2.234668254852294922e+00,-2.286694526672363281e+00,-1.241376996040344238e+00
8.836582922570292986e-01,-2.268766403198242188e+00,-2.323725223541259766e+00,-1.235979318618774414e+00
8.841895822362252355e-01,-2.305968999862670898e+00,-2.364150285720825195e+00,-1.234252691268920898e+00
8.847519135840350435e-01,-2.340355634689331055e+00,-2.401657819747924805e+00,-1.234636425971984863e+00
8.853629590124217907e-01,-2.370330333709716797e+00,-2.434853315353393555e+00,-1.231616497039794922e+00
8.860021112262550513e-01,-2.398678064346313477e+00,-2.466833829879760742e+00,-1.224480509757995605e+00
8.866749785400322992e-01,-2.422800302505493164e+00,-2.492318391799926758e+00,-1.216008901596069336e+00
8.873979294065312828e-01,-2.441509008407592773e+00,-2.513594388961791992e+00,-1.205047130584716797e+00
8.881498348269473153e-01,-2.454684019088745117e+00,-2.530971288681030273e+00,-1.190820097923278809e+00
8.889377378008819219e-01,-2.462270259857177734e+00,-2.540682792663574219e+00,-1.172067046165466309e+00
8.897763764571308132e-01,-2.465355634689331055e+00,-2.545969009399414062e+00,-1.148776769638061523e+00
8.906444913709711253e-01,-2.466553211212158203e+00,-2.550042867660522461e+00,-1.124850511550903320e+00
8.915507558659859777e-01,-2.460489988327026367e+00,-2.545924425125122070e+00,-1.098420858383178711e+00
8.925080168951522452e-01,-2.448893308639526367e+00,-2.535509347915649414e+00,-1.069345951080322266e+00
8.934948846078283324e-01,-2.435144424438476562e+00,-2.523417472839355469e+00,-1.041128158569335938e+00
8.945219235034166383e-01,-2.417574644088745117e+00,-2.506956338882446289e+00,-1.011775493621826172e+00
8.955999589331561372e-01,-2.395298480987548828e+00,-2.485812187194824219e+00,-9.808960556983947754e-01
8.967077314723241876e-01,-2.371941566467285156e+00,-2.463304281234741211e+00,-9.515061974525451660e-01
8.978576967961416910e-01,-2.345603227615356445e+00,-2.437338590621948242e+00,-9.218008518218994141e-01
8.990583325893143352e-01,-2.316191673278808594e+00,-2.408201217651367188e+00,-8.916407227516174316e-01
9.002889011307930733e-01,-2.286572933197021484e+00,-2.378304958343505859e+00,-8.634614944458007812e-01
9.015638144845774526e-01,-2.254082441329956055e+00,-2.345601797103881836e+00,-8.350906372070312500e-01
9.028890070299611104e-01,-2.220396757125854492e+00,-2.311288356781005859e+00,-8.076239824295043945e-01
9.042443279625289598e-01,-2.186966419219970703e+00,-2.277421712875366211e+00,-7.819396257400512695e-01
9.056463413739360702e-01,-2.151707172393798828e+00,-2.241472244262695312e+00,-7.569910287857055664e-01
9.070981774862276747e-01,-2.115517854690551758e+00,-2.204709529876708984e+00,-7.330628037452697754e-01
9.085802724116218698e-01,-2.080550432205200195e+00,-2.169049263000488281e+00,-7.112158536911010742e-01
9.101116683342262981e-01,-2.044283151626586914e+00,-2.132189273834228516e+00,-6.903566122055053711e-01
9.116919739762854302e-01,-2.007828712463378906e+00,-2.095066070556640625e+00,-6.708374023437500000e-01
9.133029297092027932e-01,-1.972314596176147461e+00,-2.058969497680664062e+00,-6.532155275344848633e-01
9.149654036799457213e-01,-1.936350584030151367e+00,-2.022311925888061523e+00,-6.366906762123107910e-01
9.166757439627949422e-01,-1.900363326072692871e+00,-1.985690593719482422e+00,-6.215614676475524902e-01
9.184166691235431390e-01,-1.865100026130676270e+00,-1.949769496917724609e+00,-6.080057621002197266e-01
9.202111341238543574e-01,-1.829050779342651367e+00,-1.913132309913635254e+00,-5.952872037887573242e-01
9.220517698993306865e-01,-1.793141841888427734e+00,-1.876620411872863770e+00,-5.838401317596435547e-01
9.239225992749503513e-01,-1.757479310035705566e+00,-1.840407729148864746e+00,-5.734674334526062012e-01
9.258482727493185793e-01,-1.720751166343688965e+00,-1.803110599517822266e+00,-5.636231303215026855e-01
9.278178997582365861e-01,-1.683899044990539551e+00,-1.765725374221801758e+00,-5.545990467071533203e-01
9.298168725988275041e-01,-1.647075176239013672e+00,-1.728372454643249512e+00,-5.463279485702514648e-01
9.318714068807187889e-01,-1.609023809432983398e+00,-1.689760684967041016e+00,-5.382350683212280273e-01
9.339669601139928279e-01,-1.570754408836364746e+00,-1.650964021682739258e+00,-5.306717157363891602e-01
9.360907505586318900e-01,-1.532445192337036133e+00,-1.612161993980407715e+00,-5.236104130744934082e-01
9.382702328704900507e-01,-1.493072152137756348e+00,-1.572273492813110352e+00,-5.165749788284301758e-01
9.404874734857671115e-01,-1.453644514083862305e+00,-1.532416820526123047e+00,-4.816062450408935547e-01
9.427315166273053659e-01,-1.414457201957702637e+00,-1.492650389671325684e+00,-4.425208270549774170e-01
9.450307299323884580e-01,-1.374936461448669434e+00,-1.452294588088989258e+00,-4.095350205898284912e-01
9.473641800410897984e-01,-1.335740447044372559e+00,-1.412728428840637207e+00,-3.833522796630859375e-01
9.497226719261520067e-01,-1.296662092208862305e+00,-1.373409986495971680e+00,-3.634354770183563232e-01
9.521345080118992499e-01,-1.257257938385009766e+00,-1.333572745323181152e+00,-3.479100465774536133e-01
9.545762116329935543e-01,-1.218227744102478027e+00,-1.294109940528869629e+00,-3.355968594551086426e-01
9.570406093639147738e-01,-1.179598331451416016e+00,-1.255060195922851562e+00,-3.269615173339843750e-01
9.595554819253132584e-01,-1.140836358070373535e+00,-1.215889453887939453e+00,-3.199667036533355713e-01
9.620955919019502645e-01,-1.102719187736511230e+00,-1.177375316619873047e+00,-3.149276971817016602e-01
9.646556570441248146e-01,-1.065074443817138672e+00,-1.139453053474426270e+00,-3.121546804904937744e-01
9.672617625355459658e-01,-1.027394056320190430e+00,-1.101454854011535645e+00,-3.099842071533203125e-01
9.698876275536267855e-01,-9.902138113975524902e-01,-1.063999533653259277e+00,-3.082106411457061768e-01
9.725297305985665108e-01,-9.534704685211181641e-01,-1.026973962783813477e+00,-3.072198927402496338e-01
9.752121352523369646e-01,-9.167690873146057129e-01,-9.900035262107849121e-01,-3.066321015357971191e-01
9.779086259053102470e-01,-8.805460929870605469e-01,-9.536389112472534180e-01,-3.054577112197875977e-01
9.806174418075861432e-01,-8.449074029922485352e-01,-9.177694320678710938e-01,-3.050847947597503662e-01
9.833591902542948571e-01,-8.093364834785461426e-01,-8.821598887443542480e-01,-3.044929206371307373e-01
9.861133291632654396e-01,-7.744383811950683594e-01,-8.470754027366638184e-01,-3.038864135742187500e-01
9.888797281085792701e-01,-7.399504184722900391e-01,-8.127064108848571777e-01,-3.035670518875122070e-01
9.916780161909775071e-01,-7.058525681495666504e-01,-7.785876393318176270e-01,-3.031887412071228027e-01
9.944834124859365243e-01,-6.723257303237915039e-01,-7.452959418296813965e-01,-3.027851283550262451e-01
9.972965691230489815e-01,-6.392418146133422852e-01,-7.263598442077636719e-01,-3.024813234806060791e-01
1.000130137416413767e+00,-6.061886548995971680e-01,-7.249445915222167969e-01,-3.023168146610260010e-01
1.002964488265289944e+00,-5.733577609062194824e-01,-7.235261797904968262e-01,-3.019414842128753662e-01
1.005800469438147937e+00,-5.407018661499023438e-01,-7.217343449592590332e-01,-3.018189072608947754e-01
1.008644993508670762e+00,-5.080004930496215820e-01,-7.191827297210693359e-01,-3.016007542610168457e-01
1.011484757033166426e+00,-4.756882190704345703e-01,-7.160403728485107422e-01,-3.014190793037414551e-01
1.014321390335617190e+00,-4.440048336982727051e-01,-7.122625708580017090e-01,-3.013310730457305908e-01
1.017157893212149444e+00,-4.129788875579833984e-01,-7.086030244827270508e-01,-3.011135160923004150e-01
1.019986309681731651e+00,-3.831174671649932861e-01,-7.043593525886535645e-01,-3.010970056056976318e-01
1.022808009216508829e+00,-3.545418679714202881e-01,-6.994743943214416504e-01,-3.009747266769409180e-01
1.025622339686888207e+00,-3.276049494743347168e-01,-6.940463185310363770e-01,-3.010100424289703369e-01
1.028427344704091695e+00,-3.024848997592926025e-01,-6.885242462158203125e-01,-3.008832037448883057e-01
1.031224263314345135e+00,-2.794335782527923584e-01,-6.832931637763977051e-01,-2.794335782527923584e-01
1.034009900082644595e+00,-2.583607733249664307e-01,-6.786950230598449707e-01,-2.583607733249664307e-01
1.036786863527360492e+00,-2.395124584436416626e-01,-6.751332879066467285e-01,-2.395124584436416626e-01
1.039553979815226459e+00,-2.226299941539764404e-01,-6.728613376617431641e-01,-2.226299941539764404e-01
1.042303488604088502e+00,-2.076899111270904541e-01,-6.717298626899719238e-01,-2.076899111270904541e-01
1.045038650541910696e+00,-1.946502178907394409e-01,-6.711547970771789551e-01,-1.946502178907394409e-01
1.047754183378991621e+00,-1.830894649028778076e-01,-6.709111928939819336e-01,-1.830894649028778076e-01
1.050440957301033373e+00,-1.732892990112304688e-01,-6.707994341850280762e-01,-1.732892990112304688e-01
1.053105884881718746e+00,-1.647384464740753174e-01,-6.705840229988098145e-01,-1.647384464740753174e-01
1.055741988334405246e+00,-1.573436856269836426e-01,-6.702372431755065918e-01,-1.573436856269836426e-01
1.058341311678062002e+00,-1.511416435241699219e-01,-6.698284745216369629e-01,-1.511416435241699219e-01
1.060914093347294918e+00,-1.456859856843948364e-01,-6.694151163101196289e-01,-1.456859856843948364e-01
1.063451464379642442e+00,-1.410390436649322510e-01,-6.690458059310913086e-01,-1.405747532844543457e-01
1.065946642627340291e+00,-1.369896680116653442e-01,-6.687250733375549316e-01,-1.309809833765029907e-01
1.068411692487854392e+00,-1.335090994834899902e-01,-6.684154868125915527e-01,-1.224787458777427673e-01
1.070835527758107864e+00,-1.303536891937255859e-01,-6.681654453277587891e-01,-1.149201542139053345e-01
1.073213322679114734e+00,-1.276867538690567017e-01,-6.679639220237731934e-01,-1.083628386259078979e-01
1.075558380694566774e+00,-1.252623349428176880e-01,-6.677764654159545898e-01,-1.026070863008499146e-01
1.077857267934853480e+00,-1.230946779251098633e-01,-6.676498651504516602e-01,-9.748453646898269653e-02
1.080107832372318999e+00,-1.212037131190299988e-01,-6.675720810890197754e-01,-9.309883415699005127e-02
1.082323507876573609e+00,-1.195329427719116211e-01,-6.675158739089965820e-01,-8.917790651321411133e-02
1.084488773763310210e+00,-1.179825291037559509e-01,-6.674323678016662598e-01,-8.565394580364227295e-02
1.086604151736203061e+00,-1.166539043188095093e-01,-6.672419309616088867e-01,-8.263086527585983276e-02
1.088683010451903188e+00,-1.154450401663780212e-01,-6.668627858161926270e-01,-7.984411716461181641e-02
1.090708003263243908e+00,-1.143349781632423401e-01,-6.662465929985046387e-01,-7.732442766427993774e-02
1.092682912521863114e+00,-1.133577823638916016e-01,-6.652982831001281738e-01,-7.514163106679916382e-02
1.094620911245533845e+00,-1.124960631132125854e-01,-6.640101671218872070e-01,-7.308635115623474121e-02
1.096503218101985588e+00,-1.116930693387985229e-01,-6.624044775962829590e-01,-7.122462242841720581e-02
1.098337006516738379e+00,-1.110878437757492065e-01,-6.604771018028259277e-01,-6.957267224788665771e-02
1.100134406100216733e+00,-1.105774566531181335e-01,-6.580110788345336914e-01,-6.803721934556961060e-02
1.101875592112802060e+00,-1.102105006575584412e-01,-6.550360321998596191e-01,-6.659580022096633911e-02
1.103571259479814826e+00,-1.100386753678321838e-01,-6.514770388603210449e-01,-6.534992158412933350e-02
