X,Baseline,Min,Max
6.659178540143194033e-03,-1.783796548843383789e+00,-1.840712189674377441e+00,1.122526973485946655e-01
7.269288570145287370e-03,-1.788576483726501465e+00,-1.845512390136718750e+00,1.133088991045951843e-01
7.862456477118790962e-03,-1.793449878692626953e+00,-1.850420832633972168e+00,1.144640520215034485e-01
8.436451774066072717e-03,-1.798340559005737305e+00,-1.855358123779296875e+00,1.157368049025535583e-01
9.002076376319192302e-03,-1.803284525871276855e+00,-1.860365748405456543e+00,1.171250790357589722e-01
9.541560771428781243e-03,-1.808302640914916992e+00,-1.865448355674743652e+00,1.185929700732231140e-01
1.008046232571487011e-02,-1.813519835472106934e+00,-1.870749950408935547e+00,1.201839298009872437e-01
1.058688171256814449e-02,-1.819008588790893555e+00,-1.876354217529296875e+00,1.218636780977249146e-01
1.109340605152774918e-02,-1.824670076370239258e+00,-1.882161378860473633e+00,1.236852407455444336e-01
1.157503941909489471e-02,-1.830439209938049316e+00,-1.888064622879028320e+00,1.256119459867477417e-01
1.205052035153564294e-02,-1.835846781730651855e+00,-1.893520832061767578e+00,1.276064664125442505e-01
1.250874532358129884e-02,-1.842043280601501465e+00,-1.899802684783935547e+00,1.295458674430847168e-01
1.295368111727013272e-02,-1.850111484527587891e+00,-1.908157467842102051e+00,1.312745213508605957e-01
1.338871473067437985e-02,-1.859516024589538574e+00,-1.918023586273193359e+00,1.329120993614196777e-01
1.380568639226502359e-02,-1.869459629058837891e+00,-1.928443551063537598e+00,1.347297132015228271e-01
1.421995273499833054e-02,-1.879370212554931641e+00,-1.938860654830932617e+00,1.369657367467880249e-01
1.461115610710379820e-02,-1.890472054481506348e+00,-1.950483679771423340e+00,1.392755955457687378e-01
1.500371978078159779e-02,-1.900732278823852539e+00,-1.961096525192260742e+00,1.419382542371749878e-01
1.537471528713238791e-02,-1.906418204307556152e+00,-1.967369914054870605e+00,1.445520073175430298e-01
1.574426184304433471e-02,-1.912313699722290039e+00,-1.973862528800964355e+00,1.474880129098892212e-01
1.609936882323978816e-02,-1.917051315307617188e+00,-1.978901982307434082e+00,1.504938602447509766e-01
1.644873808197171508e-02,-1.914447069168090820e+00,-1.976659297943115234e+00,1.562137454748153687e-01
1.678934842511130981e-02,-1.912151098251342773e+00,-1.973512411117553711e+00,1.647238135337829590e-01
1.711896019508854158e-02,-1.897450804710388184e+00,-1.962111353874206543e+00,1.795601695775985718e-01
1.744632109901837064e-02,-1.898280501365661621e+00,-1.968512773513793945e+00,1.813020557165145874e-01
1.775880325870910284e-02,-1.780249238014221191e+00,-1.843161344528198242e+00,2.018571794033050537e-01
1.860692021100734950e-02,-7.079657912254333496e-01,-7.261986136436462402e-01,3.482810854911804199e-01
1.836598074344889669e-02,-7.451738715171813965e-01,-7.740748524665832520e-01,3.797488808631896973e-01
1.810800642818538586e-02,-7.677354216575622559e-01,-7.968845963478088379e-01,3.786155879497528076e-01
1.783618658650625716e-02,-7.816410660743713379e-01,-8.149294257164001465e-01,3.834873735904693604e-01
1.755803497406272992e-02,-7.789233326911926270e-01,-8.148711323738098145e-01,3.852739930152893066e-01
1.725151980014546366e-02,-7.623526453971862793e-01,-7.984416484832763672e-01,3.863481879234313965e-01
1.694245316919664943e-02,-7.338755726814270020e-01,-7.701938152313232422e-01,3.855145573616027832e-01
1.660660948579890245e-02,-6.863378882408142090e-01,-7.221821546554565430e-01,3.833386600017547607e-01
1.625772932426152242e-02,-6.330287456512451172e-01,-6.678472161293029785e-01,3.793644309043884277e-01
1.589675317773150964e-02,-5.794941186904907227e-01,-6.131203174591064453e-01,3.746369183063507080e-01
1.550851801422544786e-02,-5.271013975143432617e-01,-5.594571828842163086e-01,3.683309853076934814e-01
1.512033889310625961e-02,-4.772800207138061523e-01,-5.084021091461181641e-01,3.611479103565216064e-01
1.469868106902036918e-02,-4.283918738365173340e-01,-4.583027958869934082e-01,3.527354598045349121e-01
1.427129367509086429e-02,-3.811628222465515137e-01,-4.098336398601531982e-01,3.427004516124725342e-01
1.382533179624597167e-02,-3.336548805236816406e-01,-3.609867691993713379e-01,3.320312201976776123e-01
1.335487939433665366e-02,-2.878998219966888428e-01,-3.138680160045623779e-01,3.195011913776397705e-01
1.288548568406303226e-02,-2.435732632875442505e-01,-2.682141363620758057e-01,3.062354624271392822e-01
1.237034915866945702e-02,-1.983563899993896484e-01,-2.215706557035446167e-01,2.910548448562622070e-01
1.185527173252022212e-02,-1.552600711584091187e-01,-1.770094037055969238e-01,2.745007872581481934e-01
1.131334388934287713e-02,-1.116689890623092651e-01,-1.318905502557754517e-01,2.570397555828094482e-01
1.074961148186115954e-02,-6.988798081874847412e-02,-8.849156647920608521e-02,2.375335097312927246e-01
1.018115826749958069e-02,-2.952031604945659637e-02,-4.653317108750343323e-02,2.184983789920806885e-01
9.567363705298571885e-03,1.052835769951343536e-02,-4.785417579114437103e-03,2.039359211921691895e-01
8.954556508059052095e-03,4.819811880588531494e-02,3.460023179650306702e-02,1.882602721452713013e-01
8.304848455919739553e-03,8.581303805112838745e-02,7.404854148626327515e-02,1.714843213558197021e-01
7.639067956700888035e-03,1.205187737941741943e-01,1.106295734643936157e-01,1.529407352209091187e-01
6.961222041064070096e-03,1.538269519805908203e-01,9.349431097507476807e-02,1.748571991920471191e-01
6.241930742428129959e-03,1.856315433979034424e-01,6.389345228672027588e-02,1.953348666429519653e-01
5.523846902491227374e-03,2.145384550094604492e-01,3.465335443615913391e-02,2.145384550094604492e-01
4.760233717980739097e-03,2.424851059913635254e-01,3.394410945475101471e-03,2.424851059913635254e-01
3.987393409209386529e-03,2.669890224933624268e-01,-2.889933623373508453e-02,2.672259211540222168e-01
3.194198760263116440e-03,2.899363040924072266e-01,-6.118854880332946777e-02,2.924278974533081055e-01
2.366610898491590051e-03,3.096397519111633301e-01,-9.546764194965362549e-02,3.144679665565490723e-01
1.542629873791721709e-03,3.267638087272644043e-01,-1.289384067058563232e-01,3.340013921260833740e-01
6.626226380874995856e-04,3.416292667388916016e-01,-1.643542796373367310e-01,3.514231145381927490e-01
-2.159361088907252270e-04,3.524675071239471436e-01,-1.983557641506195068e-01,3.650220632553100586e-01
-1.121548776814400121e-03,3.615044653415679932e-01,-2.335470765829086304e-01,3.766189515590667725e-01
-2.051879401182189408e-03,3.659486174583435059e-01,-2.686393558979034424e-01,3.844693601131439209e-01
-2.982264539508120565e-03,3.684817254543304443e-01,-3.030785918235778809e-01,3.895235061645507812e-01
-3.962719729435130317e-03,3.671476244926452637e-01,-3.368076682090759277e-01,3.917960524559020996e-01
-4.935004448831993920e-03,3.620873391628265381e-01,-3.701977431774139404e-01,3.904868662357330322e-01
-5.942461115493555268e-03,3.543114364147186279e-01,-4.018058180809020996e-01,3.858126401901245117e-01
-6.959028236356031884e-03,3.424685895442962646e-01,-4.315994977951049805e-01,3.779645562171936035e-01
-7.982546141619754204e-03,3.279964029788970947e-01,-4.623770415782928467e-01,3.671286702156066895e-01
-9.040297284168018199e-03,3.095462322235107422e-01,-4.877651035785675049e-01,3.526678681373596191e-01
-1.008674926256976877e-02,2.880465686321258545e-01,-5.128646492958068848e-01,3.349969983100891113e-01
-1.116600845424821006e-02,2.634866833686828613e-01,-5.394365191459655762e-01,3.141103386878967285e-01
-1.224659737892432564e-02,2.359139323234558105e-01,-5.571275353431701660e-01,2.903381586074829102e-01
-1.333021157353920724e-02,2.055951505899429321e-01,-5.727995038032531738e-01,2.633681893348693848e-01
-1.443053251315780383e-02,1.710444390773773193e-01,-5.910417437553405762e-01,2.325134724378585815e-01
-1.552173688486055414e-02,1.341094523668289185e-01,-6.007716059684753418e-01,1.988348364830017090e-01
-1.663455323884732370e-02,9.376827627420425415e-02,-6.067405939102172852e-01,1.618469059467315674e-01
-1.773493123980528219e-02,4.924667999148368835e-02,-6.126843094825744629e-01,1.205728352069854736e-01
-1.883811441696446598e-02,1.610193168744444847e-03,-6.145601272583007812e-01,7.601709663867950439e-02
-1.994339867415521883e-02,-4.894195124506950378e-02,-6.093420386314392090e-01,2.801504917442798615e-02
-2.103455413613851410e-02,-1.000055521726608276e-01,-6.004893183708190918e-01,-2.116166800260543823e-02
-2.212811432599499570e-02,-1.553172767162322998e-01,-5.896723866462707520e-01,-7.483559101819992065e-02
-2.320636169785221872e-02,-2.110525369644165039e-01,-5.723109841346740723e-01,-1.261077970266342163e-01
-2.427812649397672468e-02,-2.630590796470642090e-01,-5.979270935058593750e-01,-1.666291654109954834e-01
-2.533923100916509602e-02,-3.121217489242553711e-01,-6.219415664672851562e-01,-2.037966251373291016e-01
-2.637892325675722169e-02,-3.597205281257629395e-01,-6.413792371749877930e-01,-2.393958568572998047e-01
-2.740909645020048538e-02,-4.045265913009643555e-01,-6.531876921653747559e-01,-2.722114622592926025e-01
-2.841675283154982204e-02,-4.310486018657684326e-01,-6.495890617370605469e-01,-2.945897281169891357e-01
-2.940347381506758923e-02,-4.543283581733703613e-01,-6.377294659614562988e-01,-3.169683814048767090e-01
-3.036799793757286037e-02,-4.677669703960418701e-01,-6.101681590080261230e-01,-3.301102817058563232e-01
-3.131173135349995390e-02,-4.712873697280883789e-01,-5.711833238601684570e-01,-3.067400157451629639e-01
-3.223537510216105406e-02,-4.671161472797393799e-01,-5.199752449989318848e-01,-2.796016931533813477e-01
-3.313518962792285499e-02,-4.505883157253265381e-01,-4.592906236648559570e-01,-2.599473595619201660e-01
-3.400657130344169471e-02,-4.231024086475372314e-01,-4.509507119655609131e-01,-2.461818754673004150e-01
-3.485106486069034643e-02,-3.868624567985534668e-01,-4.342744052410125732e-01,-2.370145469903945923e-01
-3.566096090513976025e-02,-3.421177268028259277e-01,-4.074754714965820312e-01,-2.310770899057388306e-01
-3.643895558507489335e-02,-2.905796766281127930e-01,-3.751454949378967285e-01,-2.268542498350143433e-01
-3.718265640005240930e-02,-2.355543076992034912e-01,-3.357530534267425537e-01,-2.238586694002151489e-01
-3.788361419603652330e-02,-1.834654510021209717e-01,-3.056026399135589600e-01,-1.834654510021209717e-01
-3.855194105752448447e-02,-1.420287042856216431e-01,-2.863721549510955811e-01,-1.420287042856216431e-01
-3.917319638984730068e-02,-1.136573851108551025e-01,-2.668163776397705078e-01,-1.136573851108551025e-01
-3.975871094467864353e-02,-9.365621209144592285e-02,-2.603923678398132324e-01,-9.365621209144592285e-02
-4.030364673560244554e-02,-8.130765706300735474e-02,-2.616694271564483643e-01,-8.130765706300735474e-02
-4.079522609841119279e-02,-7.571166008710861206e-02,-2.641680240631103516e-01,-7.571166008710861206e-02
-4.124331656900485227e-02,-6.679962575435638428e-02,-2.662081122398376465e-01,-5.846543610095977783e-02
-4.162986230928475417e-02,-6.375993788242340088e-02,-2.689642906188964844e-01,-4.575475305318832397e-02
-4.196733122190187543e-02,-6.168013438582420349e-02,-2.712331116199493408e-01,-3.692450746893882751e-02
-4.224047977762618311e-02,-5.982031300663948059e-02,-2.743254601955413818e-01,-2.846670895814895630e-02
-4.245375060930815098e-02,-5.956369265913963318e-02,-2.782739996910095215e-01,-2.453211136162281036e-02
-4.260343472988913083e-02,-6.001020595431327820e-02,-2.828720808029174805e-01,-2.095881476998329163e-02
-4.268808522683525258e-02,-6.085627526044845581e-02,-2.868081331253051758e-01,-1.827536150813102722e-02
-4.271479400946744109e-02,-6.235224381089210510e-02,-2.904244959354400635e-01,-1.671779528260231018e-02
-4.267017204208498754e-02,-6.377092748880386353e-02,-2.938576042652130127e-01,-1.503522228449583054e-02
-4.257024540942920543e-02,-6.528922915458679199e-02,-2.960965037345886230e-01,-1.413781382143497467e-02
-4.241108503070388502e-02,-6.643741577863693237e-02,-2.981451153755187988e-01,-1.312987692654132843e-02
-4.220566828480434157e-02,-6.772859394550323486e-02,-2.973686754703521729e-01,-1.270752213895320892e-02
-4.193907770729690676e-02,-6.834010779857635498e-02,-2.906682491302490234e-01,-9.108785539865493774e-03
-4.162319836000905743e-02,-6.883244216442108154e-02,-2.878548502922058105e-01,-2.445264719426631927e-03
-4.124873739624440594e-02,-6.784434616565704346e-02,-2.845014929771423340e-01,2.886996138840913773e-03
-4.080535448614825561e-02,-6.540866196155548096e-02,-2.804156839847564697e-01,7.189995609223842621e-03
-4.031740667000902056e-02,-6.491749733686447144e-02,-2.787463366985321045e-01,1.120032090693712234e-02
-3.974976861763834801e-02,-6.345834583044052124e-02,-2.760282754898071289e-01,1.384167559444904327e-02
-3.914759622752275042e-02,-6.324061751365661621e-02,-2.756680548191070557e-01,1.689472794532775879e-02
-3.849205110605227048e-02,-6.324686110019683838e-02,-2.752882540225982666e-01,1.901626214385032654e-02
-3.779947725114467250e-02,-6.243932992219924927e-02,-2.737310230731964111e-01,2.078563347458839417e-02
-3.711165986645403869e-02,-6.247615441679954529e-02,-2.736373245716094971e-01,2.275534905493259430e-02
-3.638246485910478362e-02,-6.070542708039283752e-02,-2.716880142688751221e-01,2.381286956369876862e-02
-3.569470045994355828e-02,-6.005549803376197815e-02,-2.717315256595611572e-01,2.555412612855434418e-02
-3.498995623651166009e-02,-5.905720219016075134e-02,-2.711244523525238037e-01,2.650306560099124908e-02
-3.430334121575762119e-02,-5.627470463514328003e-02,-2.693485915660858154e-01,2.738883532583713531e-02
-3.365193711720097097e-02,-5.342722684144973755e-02,-2.688780128955841064e-01,2.852383255958557129e-02
-3.298574394222422018e-02,-5.130384117364883423e-02,-2.652111947536468506e-01,2.899530902504920959e-02
-3.240383647920266202e-02,-4.958892986178398132e-02,-2.642366886138916016e-01,2.998057566583156586e-02
-3.181322716192813010e-02,-4.742719233036041260e-02,-2.630009055137634277e-01,3.012261167168617249e-02
-3.127357362070542351e-02,-4.556922987103462219e-02,-2.626644968986511230e-01,3.060256130993366241e-02
-3.076974237317329358e-02,-4.381074383854866028e-02,-2.622292637825012207e-01,3.093513101339340210e-02
-3.027740490971300019e-02,-4.160656780004501343e-02,-2.612628638744354248e-01,3.085885196924209595e-02
-2.986521621110402661e-02,-4.056377336382865906e-02,-2.614634931087493896e-01,3.121544048190116882e-02
-2.945127287630961571e-02,-3.862610831856727600e-02,-2.605853378772735596e-01,3.081257455050945282e-02
-2.910585613428111687e-02,-3.790867701172828674e-02,-2.608384490013122559e-01,3.082107938826084137e-02
-2.878614552563598175e-02,-3.720258921384811401e-02,-2.607213556766510010e-01,3.038198500871658325e-02
-2.849340658936510770e-02,-3.681235760450363159e-02,-2.605586946010589600e-01,3.006800077855587006e-02
-2.826622094249829631e-02,-3.797380998730659485e-02,-2.614235877990722656e-01,2.921241335570812225e-02
-2.803897619638714284e-02,-3.793720528483390808e-02,-2.614200413227081299e-01,2.901706099510192871e-02
-2.788887430528582193e-02,-4.196523874998092651e-02,-2.633924782276153564e-01,2.491061948239803314e-02
-2.775114045949159461e-02,-4.236217588186264038e-02,-2.633690237998962402e-01,2.169458940625190735e-02
-2.765083273860505578e-02,-4.789415746927261353e-02,-2.640303075313568115e-01,1.973783597350120544e-02
-2.759903938360756814e-02,3.472010046243667603e-02,-2.448375821113586426e-01,8.461959660053253174e-02
-2.754065748181854303e-02,-6.041580811142921448e-02,-2.815111279487609863e-01,4.125936329364776611e-02
-2.759046184155820869e-02,-7.429619133472442627e-02,-2.913386523723602295e-01,3.480548039078712463e-03
-2.769992790741263033e-02,-5.089843645691871643e-02,-2.903024554252624512e-01,2.772825770080089569e-02
-2.784627190173585148e-02,-4.290745407342910767e-02,-2.879602909088134766e-01,3.214435651898384094e-02
-2.801659796183166712e-02,-2.324355207383632660e-02,-2.952916622161865234e-01,4.705275967717170715e-02
-2.826227148265233330e-02,-1.119361165910959244e-02,-3.000066280364990234e-01,5.465520918369293213e-02
-2.850891708414716313e-02,1.210931316018104553e-02,-3.067039549350738525e-01,7.310391217470169067e-02
-2.884244061272827481e-02,3.289710730314254761e-02,-3.146386444568634033e-01,8.881822973489761353e-02
-2.919063298133582965e-02,5.588939413428306580e-02,-3.218258023262023926e-01,1.070870310068130493e-01
-2.958719706248402054e-02,8.145550638437271118e-02,-3.294546306133270264e-01,1.308693736791610718e-01
-3.003527326774283954e-02,1.042870581150054932e-01,-3.373621404170989990e-01,1.524396240711212158e-01
-3.049449069951242972e-02,1.336743980646133423e-01,-3.433707356452941895e-01,1.804858297109603882e-01
-3.103795512304264106e-02,1.613674312829971313e-01,-3.501313328742980957e-01,2.068545520305633545e-01
-3.158242830953660735e-02,1.892132163047790527e-01,-3.553579151630401611e-01,2.333681285381317139e-01
-3.218874783628096481e-02,2.169431000947952271e-01,-3.592311441898345947e-01,2.598615884780883789e-01
-3.281918189262143792e-02,2.433811426162719727e-01,-3.620555102825164795e-01,2.851878702640533447e-01
-3.347554013817784918e-02,2.696256637573242188e-01,-3.653182685375213623e-01,3.103690743446350098e-01
-3.417968521754642663e-02,2.938707172870635986e-01,-3.697383105754852295e-01,3.336352407932281494e-01
-3.488458432175658985e-02,3.172816336154937744e-01,-3.740433156490325928e-01,3.561841547489166260e-01
-3.564621870053414493e-02,3.393539488315582275e-01,-3.798350095748901367e-01,3.774853944778442383e-01
-3.641022927651520191e-02,3.597819209098815918e-01,-3.862998187541961670e-01,3.972627520561218262e-01
-3.719964437594298901e-02,3.784455358982086182e-01,-3.942843973636627197e-01,4.153806567192077637e-01
-3.800649986616631143e-02,3.948773741722106934e-01,-4.041526019573211670e-01,4.313604235649108887e-01
-3.881881286591878227e-02,4.095366299152374268e-01,-4.153391718864440918e-01,4.456161260604858398e-01
-3.965313931523579277e-02,4.230137169361114502e-01,-4.280877709388732910e-01,4.587788879871368408e-01
-4.048764917600076313e-02,4.356566071510314941e-01,-4.421050250530242920e-01,4.711006283760070801e-01
-4.133295178152539273e-02,4.470111429691314697e-01,-4.580798745155334473e-01,4.824004769325256348e-01
-4.218060612939379672e-02,4.573602080345153809e-01,-4.752195179462432861e-01,4.928786158561706543e-01
-4.302918568612188605e-02,4.685755968093872070e-01,-4.925751984119415283e-01,5.039049386978149414e-01
-4.387879642276847070e-02,4.801754653453826904e-01,-5.107040405273437500e-01,5.151838660240173340e-01
-4.472808517042865112e-02,4.894912540912628174e-01,-5.298987627029418945e-01,5.249714255332946777e-01
-4.556859054763676836e-02,4.970142543315887451e-01,-5.497362613677978516e-01,5.327513813972473145e-01
-4.640995592074529524e-02,5.056188106536865234e-01,-5.705128312110900879e-01,5.413319468498229980e-01
-4.728647107890189549e-02,5.160086154937744141e-01,-5.935460329055786133e-01,5.516678094863891602e-01
-4.817966445139252457e-02,5.267639756202697754e-01,-6.179317831993103027e-01,5.624958276748657227e-01
-4.909008219675109475e-02,5.385188460350036621e-01,-6.426401138305664062e-01,5.743175148963928223e-01
-5.003713332198119618e-02,5.505065321922302246e-01,-6.696133613586425781e-01,5.864171981811523438e-01
-5.098577401309357243e-02,5.633593797683715820e-01,-6.961246132850646973e-01,5.993123054504394531e-01
-5.198497105088223380e-02,5.767262578010559082e-01,-7.259868383407592773e-01,6.128077507019042969e-01
-5.298963782562990388e-02,5.908439159393310547e-01,-7.575072050094604492e-01,6.269672513008117676e-01
-5.402601032601404146e-02,6.061099171638488770e-01,-7.916319966316223145e-01,6.423087120056152344e-01
-5.508870033127473420e-02,6.222072839736938477e-01,-8.297806978225708008e-01,6.584098935127258301e-01
-5.616308383529504400e-02,6.402230262756347656e-01,-8.676629662513732910e-01,6.763758659362792969e-01
-5.728545184991030992e-02,6.593248248100280762e-01,-9.103773236274719238e-01,6.953632235527038574e-01
-5.840993928570194227e-02,6.803122758865356445e-01,-9.509544372558593750e-01,7.161202430725097656e-01
-5.958109882128316548e-02,7.030510902404785156e-01,-9.938489794731140137e-01,7.385134100914001465e-01
-6.076563108932528379e-02,7.274158596992492676e-01,-1.036883592605590820e+00,7.623488903045654297e-01
