X,Baseline,Min,Max
-5.728545184991030992e-02,2.059867382049560547e-01,-2.171236723661422729e-01,3.034276068210601807e-01
-5.840993928570194227e-02,2.210039645433425903e-01,-2.127267420291900635e-01,3.205682337284088135e-01
-5.958109882128316548e-02,2.378720194101333618e-01,-2.081883251667022705e-01,3.396801352500915527e-01
-6.076563108932528379e-02,2.579462528228759766e-01,-1.993639320135116577e-01,3.616049289703369141e-01
-6.197500541904039928e-02,2.822102308273315430e-01,-1.857253462076187134e-01,3.874649107456207275e-01
-6.321838015539640865e-02,3.087682127952575684e-01,-1.691803485155105591e-01,4.156616032123565674e-01
-6.446318550104646050e-02,3.420594036579132080e-01,-1.434293538331985474e-01,4.500023126602172852e-01
-6.576130651671202587e-02,3.801958262920379639e-01,-1.112031117081642151e-01,4.887575507164001465e-01
-6.705513570449544991e-02,4.263205826282501221e-01,-6.785711646080017090e-02,5.345326066017150879e-01
-6.837936228291993657e-02,4.786641299724578857e-01,-1.699660904705524445e-02,5.854067802429199219e-01
-6.971298767909961391e-02,5.348938107490539551e-01,4.155374318361282349e-02,6.393780708312988281e-01
-7.104768501329734864e-02,5.995193719863891602e-01,1.153087541460990906e-01,6.994419097900390625e-01
-7.240220708711402053e-02,6.667110323905944824e-01,1.976341456174850464e-01,7.628304362297058105e-01
-7.373096189039801684e-02,7.427864670753479004e-01,2.945293486118316650e-01,8.292056918144226074e-01
-7.507376193478540460e-02,8.171373009681701660e-01,3.996479511260986328e-01,8.895881772041320801e-01
-7.637996935740080928e-02,8.840763568878173828e-01,5.274423360824584961e-01,9.432345628738403320e-01
-7.766879752636998702e-02,9.367430210113525391e-01,6.197625398635864258e-01,9.803749322891235352e-01
-7.893416533324076889e-02,9.847842454910278320e-01,7.318127751350402832e-01,1.009475588798522949e+00
-8.011717732416982762e-02,1.009349703788757324e+00,8.321443796157836914e-01,1.011699795722961426e+00
-8.128217423509977169e-02,1.010466098785400391e+00,9.035794734954833984e-01,1.011052250862121582e+00
-8.237414078326402156e-02,9.814226627349853516e-01,9.242945313453674316e-01,9.977590441703796387e-01
-8.335032987385922187e-02,8.997154235839843750e-01,7.898107767105102539e-01,1.028903365135192871e+00
-8.414697138433643864e-02,6.593991518020629883e-01,4.905076026916503906e-01,1.012385964393615723e+00
-8.465342337766934566e-02,4.132455885410308838e-01,1.977773457765579224e-01,8.989033699035644531e-01
-8.481122243586984577e-02,1.975640058517456055e-01,-2.919024042785167694e-02,7.902498245239257812e-01
